0.000000000e+00
3.600837998e+03
7.201967768e+03
1.080572163e+04
1.440667726e+04
1.800920465e+04
2.161137185e+04
2.521364439e+04
2.881439780e+04
3.241890498e+04
3.602091026e+04
3.962353196e+04
4.322542011e+04
4.682889306e+04
5.043079911e+04
5.403184673e+04
5.763374013e+04
6.123441775e+04
6.483783590e+04
6.843983697e+04
7.204441735e+04
7.564484202e+04
7.924698328e+04
8.285110354e+04
8.645244187e+04
9.005431928e+04
9.365833701e+04
9.726013401e+04
1.008621640e+05
1.044659382e+05
1.080681951e+05
1.116702281e+05
1.152738449e+05
1.188763257e+05
1.224784925e+05
1.260818161e+05
1.296846351e+05
1.332866764e+05
1.368901026e+05
1.404932751e+05
1.440956508e+05
1.476989457e+05
1.513023669e+05
1.549050829e+05
1.585083096e+05
1.621114830e+05
1.657152039e+05
1.693185768e+05
1.729218471e+05
1.765258509e+05
1.801295396e+05
1.837327635e+05
1.873366887e+05
1.909406858e+05
1.945439531e+05
1.981476311e+05
2.017519578e+05
2.053555190e+05
2.089599425e+05
2.125639156e+05
2.161677980e+05
2.197712524e+05
2.233758230e+05
2.269796075e+05
2.305836164e+05
2.341880095e+05
2.377921001e+05
2.413952696e+05
2.449956983e+05
2.485996174e+05
2.522035070e+05
2.558035080e+05
2.594077007e+05
2.630114322e+05
2.666115868e+05
2.702154534e+05
2.738190344e+05
2.774192553e+05
2.810233152e+05
2.846271030e+05
2.882272562e+05
2.918315184e+05
2.954351768e+05
2.990352534e+05
3.026395117e+05
3.062432221e+05
3.098479011e+05
3.134523523e+05
3.170560949e+05
3.206607613e+05
3.242652594e+05
3.278690247e+05
3.314735705e+05
3.350781335e+05
3.386819208e+05
3.422864245e+05
3.458910550e+05
3.494949091e+05
3.530993443e+05
3.567040146e+05
3.603079004e+05
3.639122612e+05
3.675122726e+05
3.711162154e+05
3.747205210e+05
3.783205604e+05
3.819245651e+05
3.855288146e+05
3.891288573e+05
3.927329153e+05
3.963371104e+05
3.999371491e+05
4.035412692e+05
4.071454244e+05
4.107454549e+05
4.143496357e+05
4.179537550e+05
4.215537634e+05
4.251580001e+05
4.287620901e+05
4.320016045e+05
